date,股價,開盤價,收盤價,最高價,最低價,成交張數,成交筆數,成交金額,成交均張,漲跌幅,買進_外陸資買進股數(不含外資自營商),賣出_外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),買進_投信買進股數,賣出_投信賣出股數,投信買賣超股數,買進_自營商買進股數(自行買賣+避險),賣出_自營商賣出股數(自行買賣+避險),自營商買賣超股數,三大法人買進股數,三大法人賣出股數,三大法人買賣超股數,累計_買進_外陸資買進股數(不含外資自營商),累計_賣出_外陸資賣出股數(不含外資自營商),累計_外陸資買賣超股數(不含外資自營商),累計_買進_投信買進股數,累計_賣出_投信賣出股數,累計_投信買賣超股數,累計_買進_自營商買進股數(自行買賣+避險),累計_賣出_自營商賣出股數(自行買賣+避險),累計_自營商買賣超股數,累計_三大法人買進股數,累計_三大法人賣出股數,累計_三大法人買賣超股數,融資_融資買進(張),融資_融資賣出(張),融資_融資現金償還(張),融資_增減(張),融資_融資今日餘額(張),融券_融券買進(張),融券_融券賣出(張),融券_融券償還(張),融券_增減(張),融券_融券今日餘額(張),資券互抵(張),累計_融資_融資買進(張),累計_融資_融資賣出(張),累計_融資_增減(張),累計_融券_融券買進(張),累計_融券_融券賣出(張),累計_融券_增減(張),借券賣出_當日賣出,借券賣出_當日還券,借券賣出_當日調整,借券賣出_增減,借券賣出_當日餘額,借券賣出_次一營業日可限額,累計_借券賣出_當日賣出,累計_借券賣出_當日還券,累計_借券賣出_增減,1-999(股),"1,000-5,000(股)","5,001-10,000(股)","10,001-15,000(股)","15,001-20,000(股)","20,001-30,000(股)","30,001-40,000(股)","40,001-50,000(股)","50,001-100,000(股)","100,001-200,000(股)","200,001-400,000(股)","400,001-600,000(股)","600,001-800,000(股)","800,001-1,000,000(股)","1,000,001(股)以上",Label
2018-01-15,14.3,14.25,14.3,14.35,14.2,21464.0,2560.0,306084593.0,8.38,0.1,12085000.0,11471000.0,614000.0,0.0,5000.0,-5000.0,382999.0,2369000.0,-1986001.0,12467999.0,13845000.0,-1377001.0,6249430321.0,4839475725.0,1409954596.0,34307455.0,58513605.0,-24206150.0,412417513.0,419008083.0,-6590570.0,6696155289.0,5316997413.0,1379157876.0,1791.0,1030.0,350.0,411.0,77483.0,27.0,68.0,0.0,41.0,5557.0,103.0,1002366.0,983800.0,2039.0,68318.0,74968.0,3541.0,1077000.0,4692000.0,0.0,-3615000.0,531298838.0,9980749.0,1018079000.0,1016607520.0,1471480.0,0.47,4.08,3.37,2.06,1.67,2.2,1.36,1.17,2.99,2.43,1.96,1.13,0.72,0.57,73.76,0.0
2018-01-16,14.3,14.3,14.3,14.3,14.15,26699.0,3669.0,380093948.0,7.28,0.0,13023182.0,19118500.0,-6095318.0,0.0,26000.0,-26000.0,885000.0,626000.0,259000.0,13908182.0,19770500.0,-5862318.0,6262453503.0,4858594225.0,1403859278.0,34307455.0,58539605.0,-24232150.0,413302513.0,419634083.0,-6331570.0,6710063471.0,5336767913.0,1373295558.0,546.0,667.0,28.0,-149.0,77334.0,45.0,40.0,0.0,-5.0,5552.0,30.0,1002912.0,984467.0,1890.0,68363.0,75008.0,3536.0,4385000.0,3710000.0,0.0,675000.0,531973838.0,9953319.0,1022464000.0,1020317520.0,2146480.0,0.47,4.08,3.37,2.06,1.67,2.2,1.36,1.17,2.99,2.43,1.96,1.13,0.72,0.57,73.76,0.0
2018-01-17,14.3,14.2,14.3,14.35,14.15,26465.0,6466.0,378020534.0,4.09,0.0,19450524.0,18011500.0,1439024.0,0.0,0.0,0.0,616000.0,85000.0,531000.0,20066524.0,18096500.0,1970024.0,6281904027.0,4876605725.0,1405298302.0,34307455.0,58539605.0,-24232150.0,413918513.0,419719083.0,-5800570.0,6730129995.0,5354864413.0,1375265582.0,711.0,1614.0,3.0,-906.0,76428.0,91.0,148.0,0.0,57.0,5609.0,30.0,1003623.0,986081.0,984.0,68454.0,75156.0,3593.0,1882000.0,12288000.0,0.0,-10406000.0,521567838.0,9974310.0,1024346000.0,1032605520.0,-8259520.0,0.47,4.08,3.37,2.06,1.67,2.2,1.36,1.17,2.99,2.43,1.96,1.13,0.72,0.57,73.76,0.0
2018-01-18,14.3,14.3,14.3,14.4,14.3,40184.0,6872.0,576582880.0,5.85,0.0,11541534.0,27447000.0,-15905466.0,0.0,0.0,0.0,3196000.0,387000.0,2809000.0,14737534.0,27834000.0,-13096466.0,6293445561.0,4904052725.0,1389392836.0,34307455.0,58539605.0,-24232150.0,417114513.0,420106083.0,-2991570.0,6744867529.0,5382698413.0,1362169116.0,2410.0,1957.0,3.0,450.0,76878.0,11.0,37.0,0.0,26.0,5635.0,56.0,1006033.0,988038.0,1434.0,68465.0,75193.0,3619.0,2791000.0,844000.0,0.0,1947000.0,523514838.0,9828325.0,1027137000.0,1033449520.0,-6312520.0,0.47,4.08,3.37,2.06,1.67,2.2,1.36,1.17,2.99,2.43,1.96,1.13,0.72,0.57,73.76,0.0
2018-01-19,14.2,14.35,14.2,14.35,14.05,33002.0,4969.0,467609556.0,6.64,-0.1,13293000.0,18357598.0,-5064598.0,0.0,0.0,0.0,310000.0,2991000.0,-2681000.0,13603000.0,21348598.0,-7745598.0,6306738561.0,4922410323.0,1384328238.0,34307455.0,58539605.0,-24232150.0,417424513.0,423097083.0,-5672570.0,6758470529.0,5404047011.0,1354423518.0,1540.0,1017.0,13.0,510.0,77388.0,205.0,56.0,0.0,-149.0,5486.0,7.0,1007573.0,989055.0,1944.0,68670.0,75249.0,3470.0,4820000.0,883000.0,0.0,3937000.0,527451838.0,9581497.0,1031957000.0,1034332520.0,-2375520.0,0.47,4.08,3.37,2.05,1.68,2.2,1.36,1.17,2.98,2.42,1.94,1.15,0.68,0.6,73.79,0.0
2018-01-22,14.0,14.15,14.0,14.25,13.95,79063.0,8644.0,1111239674.0,9.15,-0.2,14855000.0,45983000.0,-31128000.0,0.0,0.0,0.0,1697000.0,484000.0,1213000.0,16552000.0,46467000.0,-29915000.0,6321593561.0,4968393323.0,1353200238.0,34307455.0,58539605.0,-24232150.0,419121513.0,423581083.0,-4459570.0,6775022529.0,5450514011.0,1324508518.0,5447.0,442.0,0.0,5005.0,82393.0,230.0,172.0,0.0,-58.0,5428.0,1.0,1013020.0,989497.0,6949.0,68900.0,75421.0,3412.0,3666000.0,252000.0,0.0,3414000.0,530865838.0,10004641.0,1035623000.0,1034584520.0,1038480.0,0.47,4.08,3.37,2.05,1.68,2.2,1.36,1.17,2.98,2.42,1.94,1.15,0.68,0.6,73.79,0.0
2018-01-23,14.6,14.1,14.6,14.85,14.05,149322.0,19585.0,2158202655.0,7.62,0.6,46788000.0,67004000.0,-20216000.0,0.0,0.0,0.0,10355000.0,644000.0,9711000.0,57143000.0,67648000.0,-10505000.0,6368381561.0,5035397323.0,1332984238.0,34307455.0,58539605.0,-24232150.0,429476513.0,424225083.0,5251430.0,6832165529.0,5518162011.0,1314003518.0,18379.0,5957.0,34.0,12388.0,94781.0,268.0,364.0,0.0,96.0,5524.0,227.0,1031399.0,995454.0,19337.0,69168.0,75785.0,3508.0,8950000.0,513000.0,0.0,8437000.0,539302838.0,11165973.0,1044573000.0,1035097520.0,9475480.0,0.47,4.08,3.37,2.05,1.68,2.2,1.36,1.17,2.98,2.42,1.94,1.15,0.68,0.6,73.79,0.0
2018-01-24,14.4,14.5,14.4,14.6,14.3,69620.0,10606.0,1002047593.0,6.56,-0.2,14166316.0,27637368.0,-13471052.0,0.0,17000.0,-17000.0,1677000.0,5117000.0,-3440000.0,15843316.0,32771368.0,-16928052.0,6382547877.0,5063034691.0,1319513186.0,34307455.0,58556605.0,-24249150.0,431153513.0,429342083.0,1811430.0,6848008845.0,5550933379.0,1297075466.0,9099.0,2947.0,10.0,6142.0,100923.0,158.0,391.0,0.0,233.0,5757.0,31.0,1040498.0,998401.0,25479.0,69326.0,76176.0,3741.0,3891000.0,500000.0,0.0,3391000.0,542693838.0,11666116.0,1048464000.0,1035597520.0,12866480.0,0.47,4.08,3.37,2.05,1.68,2.2,1.36,1.17,2.98,2.42,1.94,1.15,0.68,0.6,73.79,0.0
2018-01-25,14.5,14.6,14.5,15.1,14.5,162032.0,21184.0,2393378021.0,7.65,0.1,93466973.0,49831000.0,43635973.0,0.0,0.0,0.0,4336000.0,5087000.0,-751000.0,97802973.0,54918000.0,42884973.0,6476014850.0,5112865691.0,1363149159.0,34307455.0,58556605.0,-24249150.0,435489513.0,434429083.0,1060430.0,6945811818.0,5605851379.0,1339960439.0,8807.0,18014.0,16.0,-9223.0,91700.0,362.0,244.0,0.0,-118.0,5639.0,360.0,1049305.0,1016415.0,16256.0,69688.0,76420.0,3623.0,7478000.0,16143000.0,0.0,-8665000.0,534028838.0,13172684.0,1055942000.0,1051740520.0,4201480.0,0.47,4.08,3.37,2.05,1.68,2.2,1.36,1.17,2.98,2.42,1.94,1.15,0.68,0.6,73.79,0.0
2018-01-26,14.6,14.6,14.6,14.65,14.35,75870.0,11597.0,1101431999.0,6.54,0.1,23084000.0,27609000.0,-4525000.0,0.0,732000.0,-732000.0,526000.0,4898000.0,-4372000.0,23610000.0,33239000.0,-9629000.0,6499098850.0,5140474691.0,1358624159.0,34307455.0,59288605.0,-24981150.0,436015513.0,439327083.0,-3311570.0,6969421818.0,5639090379.0,1330331439.0,4033.0,3563.0,200.0,270.0,91970.0,206.0,31.0,4.0,-179.0,5460.0,60.0,1053338.0,1019978.0,16526.0,69894.0,76451.0,3444.0,904000.0,7522000.0,0.0,-6618000.0,527410838.0,13519503.0,1056846000.0,1059262520.0,-2416520.0,0.47,4.11,3.4,2.06,1.69,2.21,1.38,1.18,3.0,2.44,1.99,1.15,0.69,0.57,73.59,0.0
2018-01-29,14.55,14.75,14.55,14.85,14.45,60472.0,11216.0,885474762.0,5.39,-0.05,19624066.0,26872000.0,-7247934.0,0.0,0.0,0.0,1619000.0,766000.0,853000.0,21243066.0,27638000.0,-6394934.0,6518722916.0,5167346691.0,1351376225.0,34307455.0,59288605.0,-24981150.0,437634513.0,440093083.0,-2458570.0,6990664884.0,5666728379.0,1323936505.0,7588.0,4780.0,0.0,2808.0,94778.0,57.0,50.0,0.0,-7.0,5453.0,276.0,1060926.0,1024758.0,19334.0,69951.0,76501.0,3437.0,5336000.0,6000000.0,0.0,-664000.0,526746838.0,13740463.0,1062182000.0,1065262520.0,-3080520.0,0.47,4.11,3.4,2.06,1.69,2.21,1.38,1.18,3.0,2.44,1.99,1.15,0.69,0.57,73.59,0.0
2018-01-30,14.45,14.55,14.45,14.65,14.4,33310.0,4638.0,483189327.0,7.18,-0.1,19022598.0,13282000.0,5740598.0,0.0,0.0,0.0,402000.0,373000.0,29000.0,19424598.0,13655000.0,5769598.0,6537745514.0,5180628691.0,1357116823.0,34307455.0,59288605.0,-24981150.0,438036513.0,440466083.0,-2429570.0,7010089482.0,5680383379.0,1329706103.0,1613.0,3184.0,0.0,-1571.0,93207.0,108.0,53.0,0.0,-55.0,5398.0,107.0,1062539.0,1027942.0,17763.0,70059.0,76554.0,3382.0,1600000.0,13718000.0,0.0,-12118000.0,514628838.0,13802540.0,1063782000.0,1078980520.0,-15198520.0,0.47,4.11,3.4,2.06,1.69,2.21,1.38,1.18,3.0,2.44,1.99,1.15,0.69,0.57,73.59,0.0
2018-01-31,14.25,14.4,14.25,14.4,14.2,75685.0,6692.0,1080158222.0,11.31,-0.2,46628000.0,47147945.0,-519945.0,0.0,91000.0,-91000.0,598000.0,856000.0,-258000.0,47226000.0,48094945.0,-868945.0,6584373514.0,5227776636.0,1356596878.0,34307455.0,59379605.0,-25072150.0,438634513.0,441322083.0,-2687570.0,7057315482.0,5728478324.0,1328837158.0,1944.0,4115.0,12.0,-2183.0,91024.0,297.0,81.0,2.0,-218.0,5180.0,210.0,1064483.0,1032057.0,15580.0,70356.0,76635.0,3164.0,2515000.0,445000.0,0.0,2070000.0,516698838.0,14297525.0,1066297000.0,1079425520.0,-13128520.0,0.47,4.11,3.4,2.06,1.69,2.21,1.38,1.18,3.0,2.44,1.99,1.15,0.69,0.57,73.59,0.0
2018-02-01,14.4,14.25,14.4,14.55,14.25,37161.0,10899.0,536344695.0,3.41,0.15,16375995.0,14408000.0,1967995.0,0.0,0.0,0.0,1626000.0,56000.0,1570000.0,18001995.0,14464000.0,3537995.0,6600749509.0,5242184636.0,1358564873.0,34307455.0,59379605.0,-25072150.0,440260513.0,441378083.0,-1117570.0,7075317477.0,5742942324.0,1332375153.0,1644.0,2458.0,2.0,-816.0,90208.0,27.0,140.0,0.0,113.0,5293.0,202.0,1066127.0,1034515.0,14764.0,70383.0,76775.0,3277.0,1741000.0,2361000.0,0.0,-620000.0,516078838.0,14493153.0,1068038000.0,1081786520.0,-13748520.0,0.47,4.11,3.4,2.06,1.69,2.21,1.38,1.18,3.0,2.44,1.99,1.15,0.69,0.57,73.59,0.0
2018-02-02,14.55,14.35,14.55,14.6,14.3,54740.0,5476.0,792908122.0,10.0,0.15,34454394.0,22470000.0,11984394.0,0.0,0.0,0.0,573000.0,1214000.0,-641000.0,35027394.0,23684000.0,11343394.0,6635203903.0,5264654636.0,1370549267.0,34307455.0,59379605.0,-25072150.0,440833513.0,442592083.0,-1758570.0,7110344871.0,5766626324.0,1343718547.0,1170.0,3242.0,32.0,-2104.0,88104.0,6.0,70.0,0.0,64.0,5357.0,4.0,1067297.0,1037757.0,12660.0,70389.0,76845.0,3341.0,3330000.0,0.0,0.0,3330000.0,519408838.0,14692404.0,1071368000.0,1081786520.0,-10418520.0,0.47,4.13,3.42,2.06,1.71,2.23,1.39,1.19,3.03,2.45,1.98,1.15,0.69,0.63,73.4,0.0
2018-02-05,14.4,14.2,14.4,14.5,14.2,37215.0,6701.0,535108945.0,5.55,-0.15,24139394.0,20109000.0,4030394.0,0.0,0.0,0.0,2271000.0,1032000.0,1239000.0,26410394.0,21141000.0,5269394.0,6659343297.0,5284763636.0,1374579661.0,34307455.0,59379605.0,-25072150.0,443104513.0,443624083.0,-519570.0,7136755265.0,5787767324.0,1348987941.0,928.0,1829.0,0.0,-901.0,87203.0,50.0,113.0,0.0,63.0,5420.0,55.0,1068225.0,1039586.0,11759.0,70439.0,76958.0,3404.0,6068000.0,1832000.0,0.0,4236000.0,523644838.0,14741306.0,1077436000.0,1083618520.0,-6182520.0,0.47,4.13,3.42,2.06,1.71,2.23,1.39,1.19,3.03,2.45,1.98,1.15,0.69,0.63,73.4,0.0
2018-02-06,13.95,14.1,13.95,14.2,13.75,110514.0,14198.0,1542841252.0,7.78,-0.45,71257000.0,71319374.0,-62374.0,0.0,1000.0,-1000.0,1690000.0,2860000.0,-1170000.0,72947000.0,74180374.0,-1233374.0,6730600297.0,5356083010.0,1374517287.0,34307455.0,59380605.0,-25073150.0,444794513.0,446484083.0,-1689570.0,7209702265.0,5861947698.0,1347754567.0,3650.0,7756.0,373.0,-4479.0,82724.0,827.0,340.0,0.0,-487.0,4933.0,143.0,1071875.0,1047342.0,7280.0,71266.0,77298.0,2917.0,14741000.0,308000.0,0.0,14433000.0,538077838.0,15766257.0,1092177000.0,1083926520.0,8250480.0,0.47,4.13,3.42,2.06,1.71,2.23,1.39,1.19,3.03,2.45,1.98,1.15,0.69,0.63,73.4,0.0
2018-02-07,14.2,14.15,14.2,14.3,14.1,54288.0,7210.0,770592036.0,7.53,0.25,41111600.0,32153577.0,8958023.0,54000.0,2000.0,52000.0,1078000.0,792000.0,286000.0,42243600.0,32947577.0,9296023.0,6771711897.0,5388236587.0,1383475310.0,34361455.0,59382605.0,-25021150.0,445872513.0,447276083.0,-1403570.0,7251945865.0,5894895275.0,1357050590.0,616.0,2258.0,4.0,-1646.0,81078.0,155.0,181.0,0.0,26.0,4959.0,4.0,1072491.0,1049600.0,5634.0,71421.0,77479.0,2943.0,5112000.0,3117000.0,0.0,1995000.0,540072838.0,16015448.0,1097289000.0,1087043520.0,10245480.0,0.47,4.13,3.42,2.06,1.71,2.23,1.39,1.19,3.03,2.45,1.98,1.15,0.69,0.63,73.4,1.0
2018-02-08,14.15,14.1,14.15,14.25,14.1,36045.0,4998.0,511132782.0,7.21,-0.05,25106877.0,22490000.0,2616877.0,6000.0,0.0,6000.0,464000.0,1302000.0,-838000.0,25576877.0,23792000.0,1784877.0,6796818774.0,5410726587.0,1386092187.0,34367455.0,59382605.0,-25015150.0,446336513.0,448578083.0,-2241570.0,7277522742.0,5918687275.0,1358835467.0,2134.0,1341.0,16.0,777.0,81855.0,166.0,25.0,0.0,-141.0,4818.0,14.0,1074625.0,1050941.0,6411.0,71587.0,77504.0,2802.0,3578000.0,6000000.0,0.0,-2422000.0,537650838.0,16211356.0,1100867000.0,1093043520.0,7823480.0,0.47,4.13,3.42,2.06,1.71,2.23,1.39,1.19,3.03,2.45,1.98,1.15,0.69,0.63,73.4,1.0
2018-02-09,14.05,13.95,14.05,14.2,13.75,82496.0,9077.0,1149920710.0,9.09,-0.1,48557000.0,43171974.0,5385026.0,0.0,0.0,0.0,352000.0,2147000.0,-1795000.0,48909000.0,45318974.0,3590026.0,6845375774.0,5453898561.0,1391477213.0,34367455.0,59382605.0,-25015150.0,446688513.0,450725083.0,-4036570.0,7326431742.0,5964006249.0,1362425493.0,1179.0,2502.0,20.0,-1343.0,80512.0,136.0,174.0,0.0,38.0,4856.0,138.0,1075804.0,1053443.0,5068.0,71723.0,77678.0,2840.0,6746000.0,3100000.0,0.0,3646000.0,541296838.0,16834337.0,1107613000.0,1096143520.0,11469480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.18,2.99,2.44,1.96,1.11,0.69,0.58,73.64,1.0
2018-02-12,13.85,14.05,13.85,14.15,13.85,50923.0,6067.0,709927096.0,8.39,-0.2,24323850.0,40121000.0,-15797150.0,0.0,0.0,0.0,108000.0,226000.0,-118000.0,24431850.0,40347000.0,-15915150.0,6869699624.0,5494019561.0,1375680063.0,34367455.0,59382605.0,-25015150.0,446796513.0,450951083.0,-4154570.0,7350863592.0,6004353249.0,1346510343.0,1730.0,4045.0,47.0,-2362.0,78150.0,1076.0,122.0,0.0,-954.0,3902.0,62.0,1077534.0,1057488.0,2706.0,72799.0,77800.0,1886.0,10809000.0,6484000.0,0.0,4325000.0,545621838.0,17005599.0,1118422000.0,1102627520.0,15794480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.18,2.99,2.44,1.96,1.11,0.69,0.58,73.64,1.0
2018-02-14,13.85,14.05,13.85,14.15,13.85,50923.0,6067.0,709927096.0,8.39,-0.2,24323850.0,40121000.0,-15797150.0,0.0,0.0,0.0,108000.0,226000.0,-118000.0,24431850.0,40347000.0,-15915150.0,6869699624.0,5494019561.0,1375680063.0,34367455.0,59382605.0,-25015150.0,446796513.0,450951083.0,-4154570.0,7350863592.0,6004353249.0,1346510343.0,1730.0,4045.0,47.0,-2362.0,78150.0,1076.0,122.0,0.0,-954.0,3902.0,62.0,1077534.0,1057488.0,2706.0,72799.0,77800.0,1886.0,10809000.0,6484000.0,0.0,4325000.0,545621838.0,17005599.0,1118422000.0,1102627520.0,15794480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.17,3.0,2.46,1.97,1.11,0.71,0.59,73.55,1.0
2018-02-21,14.1,14.05,14.1,14.15,13.95,117876.0,9692.0,1651648911.0,12.16,0.25,109411429.0,106138737.0,3272692.0,0.0,0.0,0.0,938000.0,231000.0,707000.0,110349429.0,106369737.0,3979692.0,6979111053.0,5600158298.0,1378952755.0,34367455.0,59382605.0,-25015150.0,447734513.0,451182083.0,-3447570.0,7461213021.0,6110722986.0,1350490035.0,1179.0,707.0,0.0,472.0,78514.0,26.0,77.0,0.0,51.0,3953.0,4.0,1078713.0,1058195.0,3178.0,72825.0,77877.0,1937.0,11639000.0,0.0,0.0,11639000.0,557260838.0,18018286.0,1130061000.0,1102627520.0,27433480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.17,3.0,2.46,1.97,1.11,0.71,0.59,73.55,1.0
2018-02-22,13.95,14.0,13.95,14.05,13.9,190247.0,4663.0,2658363601.0,40.8,-0.15,183260365.0,180640148.0,2620217.0,0.0,6000.0,-6000.0,97000.0,760000.0,-663000.0,183357365.0,181406148.0,1951217.0,7162371418.0,5780798446.0,1381572972.0,34367455.0,59388605.0,-25021150.0,447831513.0,451942083.0,-4110570.0,7644570386.0,6292129134.0,1352441252.0,841.0,486.0,24.0,331.0,78845.0,24.0,15.0,3.0,-12.0,3941.0,6.0,1079554.0,1058681.0,3509.0,72849.0,77892.0,1925.0,860000.0,0.0,0.0,860000.0,558120838.0,19351087.0,1130921000.0,1102627520.0,28293480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.17,3.0,2.46,1.97,1.11,0.71,0.59,73.55,1.0
2018-02-23,14.15,14.0,14.15,14.15,14.0,26398.0,5736.0,372083841.0,4.6,0.2,17645000.0,5145000.0,12500000.0,0.0,0.0,0.0,647000.0,248000.0,399000.0,18292000.0,5393000.0,12899000.0,7180016418.0,5785943446.0,1394072972.0,34367455.0,59388605.0,-25021150.0,448478513.0,452190083.0,-3711570.0,7662862386.0,6297522134.0,1365340252.0,667.0,1278.0,0.0,-611.0,78234.0,35.0,19.0,0.0,-16.0,3925.0,12.0,1080221.0,1059959.0,2898.0,72884.0,77911.0,1909.0,358000.0,1450000.0,0.0,-1092000.0,557028838.0,19288509.0,1131279000.0,1104077520.0,27201480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.18,3.01,2.45,1.98,1.1,0.73,0.57,73.55,1.0
2018-02-26,14.1,14.2,14.1,14.25,14.1,19235.0,4504.0,272623531.0,4.27,-0.05,10954000.0,4580000.0,6374000.0,6000.0,0.0,6000.0,334000.0,1116000.0,-782000.0,11294000.0,5696000.0,5598000.0,7190970418.0,5790523446.0,1400446972.0,34373455.0,59388605.0,-25015150.0,448812513.0,453306083.0,-4493570.0,7674156386.0,6303218134.0,1370938252.0,885.0,1105.0,0.0,-220.0,78014.0,6.0,96.0,0.0,90.0,4015.0,73.0,1081106.0,1061064.0,2678.0,72890.0,78007.0,1999.0,731000.0,0.0,0.0,731000.0,557759838.0,19065629.0,1132010000.0,1104077520.0,27932480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.18,3.01,2.45,1.98,1.1,0.73,0.57,73.55,1.0
2018-02-27,14.15,14.15,14.15,14.25,14.15,25142.0,4140.0,356333956.0,6.07,0.05,18827087.0,12316200.0,6510887.0,0.0,2000.0,-2000.0,35000.0,216000.0,-181000.0,18862087.0,12534200.0,6327887.0,7209797505.0,5802839646.0,1406957859.0,34373455.0,59390605.0,-25017150.0,448847513.0,453522083.0,-4674570.0,7693018473.0,6315752334.0,1377266139.0,1419.0,1691.0,10.0,-282.0,77732.0,21.0,27.0,0.0,6.0,4021.0,100.0,1082525.0,1062755.0,2396.0,72911.0,78034.0,2005.0,318000.0,1472000.0,0.0,-1154000.0,556605838.0,18821193.0,1132328000.0,1105549520.0,26778480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.18,3.01,2.45,1.98,1.1,0.73,0.57,73.55,1.0
2018-03-01,14.0,14.1,14.0,14.1,13.95,31311.0,6036.0,438227840.0,5.19,-0.15,15493690.0,21441769.0,-5948079.0,0.0,0.0,0.0,174000.0,637000.0,-463000.0,15667690.0,22078769.0,-6411079.0,7225291195.0,5824281415.0,1401009780.0,34373455.0,59390605.0,-25017150.0,449021513.0,454159083.0,-5137570.0,7708686163.0,6337831103.0,1370855060.0,2809.0,820.0,188.0,1801.0,79533.0,159.0,11.0,0.0,-148.0,3873.0,53.0,1085334.0,1063575.0,4197.0,73070.0,78045.0,1857.0,4079000.0,5000.0,0.0,4074000.0,560679838.0,18858034.0,1136407000.0,1105554520.0,30852480.0,0.47,4.12,3.41,2.06,1.69,2.22,1.38,1.18,3.01,2.45,1.98,1.1,0.73,0.57,73.55,1.0
2018-03-02,14.0,13.9,14.0,14.0,13.85,24219.0,4408.0,337116848.0,5.49,0.0,12654248.0,17324000.0,-4669752.0,6000.0,0.0,6000.0,138000.0,188000.0,-50000.0,12798248.0,17512000.0,-4713752.0,7237945443.0,5841605415.0,1396340028.0,34379455.0,59390605.0,-25011150.0,449159513.0,454347083.0,-5187570.0,7721484411.0,6355343103.0,1366141308.0,1710.0,339.0,3.0,1368.0,80901.0,17.0,12.0,0.0,-5.0,3868.0,2.0,1087044.0,1063914.0,5565.0,73087.0,78057.0,1852.0,2290000.0,4790000.0,0.0,-2500000.0,558179838.0,18544003.0,1138697000.0,1110344520.0,28352480.0,0.47,4.12,3.42,2.06,1.69,2.23,1.39,1.18,3.01,2.46,2.0,1.12,0.73,0.57,73.48,1.0
2018-03-05,13.9,14.0,13.9,14.05,13.85,18923.0,3350.0,263515010.0,5.65,-0.1,8387000.0,12281267.0,-3894267.0,0.0,66000.0,-66000.0,221000.0,605000.0,-384000.0,8608000.0,12952267.0,-4344267.0,7246332443.0,5853886682.0,1392445761.0,34379455.0,59456605.0,-25077150.0,449380513.0,454952083.0,-5571570.0,7730092411.0,6368295370.0,1361797041.0,2106.0,895.0,13.0,1198.0,82099.0,85.0,37.0,0.0,-48.0,3820.0,3.0,1089150.0,1064809.0,6763.0,73172.0,78094.0,1804.0,2541000.0,5290000.0,0.0,-2749000.0,555430838.0,18215283.0,1141238000.0,1115634520.0,25603480.0,0.47,4.12,3.42,2.06,1.69,2.23,1.39,1.18,3.01,2.46,2.0,1.12,0.73,0.57,73.48,1.0
2018-03-06,14.15,14.0,14.15,14.2,13.95,38196.0,6306.0,539307126.0,6.06,0.25,20629364.0,11709495.0,8919869.0,0.0,0.0,0.0,484000.0,133000.0,351000.0,21113364.0,11842495.0,9270869.0,7266961807.0,5865596177.0,1401365630.0,34379455.0,59456605.0,-25077150.0,449864513.0,455085083.0,-5220570.0,7751205775.0,6380137865.0,1371067910.0,876.0,1827.0,5.0,-956.0,81143.0,7.0,212.0,0.0,205.0,4025.0,9.0,1090026.0,1066636.0,5807.0,73179.0,78306.0,2009.0,1415000.0,0.0,0.0,1415000.0,556845838.0,18081348.0,1142653000.0,1115634520.0,27018480.0,0.47,4.12,3.42,2.06,1.69,2.23,1.39,1.18,3.01,2.46,2.0,1.12,0.73,0.57,73.48,1.0
2018-03-07,14.05,14.1,14.05,14.2,14.0,23556.0,4677.0,331097772.0,5.04,-0.1,13005000.0,6749000.0,6256000.0,0.0,0.0,0.0,64000.0,344000.0,-280000.0,13069000.0,7093000.0,5976000.0,7279966807.0,5872345177.0,1407621630.0,34379455.0,59456605.0,-25077150.0,449928513.0,455429083.0,-5500570.0,7764274775.0,6387230865.0,1377043910.0,690.0,464.0,0.0,226.0,81369.0,619.0,42.0,15.0,-592.0,3433.0,5.0,1090716.0,1067100.0,6033.0,73798.0,78348.0,1417.0,599000.0,2000000.0,0.0,-1401000.0,555444838.0,18102267.0,1143252000.0,1117634520.0,25617480.0,0.47,4.12,3.42,2.06,1.69,2.23,1.39,1.18,3.01,2.46,2.0,1.12,0.73,0.57,73.48,1.0
